lat, lon, rep_date, source, sensor, ffmc, dmc, dc, ws, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
51.69,-122.9,2017-08-08 04:45:00,NOAA,AVHRR,93.163,138.526,754.709,7.236000000000001,37.760999999999996,D1,0.527937,1.45357,1.45357,5.48785,230,9.94
52.62,-123.37,2017-08-08 04:45:00,NOAA,AVHRR,93.65299999999999,118.23100000000001,643.645,7.4879999999999995,38.637,D1,0.5895520000000001,1.42269,1.42269,4.9013800000000005,252,9.94
50.9,-121.52,2017-08-08 04:45:00,NOAA,AVHRR,94.115,258.718,811.284,8.135,43.678999999999995,C2,20.0114,4.81758,5.60958,5.77686,33677,11.67
51.58,-122.78,2017-08-08 04:45:00,NOAA,AVHRR,93.31200000000001,133.821,727.2589999999999,7.422000000000001,38.298,C3,5.85884,4.46284,5.03784,5.3453800000000005,8855,11.67
51.14,-121.15,2017-08-08 04:45:00,NOAA,AVHRR,94.329,224.65200000000002,757.5219999999999,8.229,44.483999999999995,D1,0.7168399999999999,1.48665,1.48665,5.50237,320,9.94
50.98,-115.93,2017-08-08 04:45:00,NOAA,AVHRR,85.709,124.161,446.26599999999996,7.11,16.935,D1,0.106583,1.39717,1.39717,3.77912,45,9.94
52.91,-124.3,2017-08-08 04:45:00,NOAA,AVHRR,93.215,112.655,561.239,6.897,35.705999999999996,C3,5.23209,4.0938099999999995,4.54231,4.44707,7130,11.67
50.99,-115.95,2017-08-08 04:45:00,NOAA,AVHRR,85.917,124.073,446.211,7.1129999999999995,17.303,D1,0.111448,1.39704,1.39704,3.7787900000000003,47,9.94
53.04,-124.45,2017-08-08 04:45:00,NOAA,AVHRR,93.23100000000001,109.83,547.914,6.8389999999999995,35.441,C3,5.21173,4.04051,4.47751,4.37185,7001,11.67
52.69,-124.21,2017-08-08 04:45:00,NOAA,AVHRR,93.04799999999999,113.021,596.51,6.779,35.235,C3,4.8852,4.139869999999999,4.530869999999999,4.64374,6640,11.67
48.87,-120.43,2017-08-08 04:45:00,NOAA,AVHRR,93.976,219.15099999999998,685.493,7.568,42.088,C3,7.5549,4.7962,5.5782,5.12556,12643,28.58
48.88,-120.41,2017-08-08 04:45:00,NOAA,AVHRR,93.991,218.953,751.785,7.558,42.216,C3,7.599260000000001,4.82616,5.60816,5.47275,12785,28.58
48.86,-120.45,2017-08-08 04:45:00,NOAA,AVHRR,93.794,218.238,779.572,7.56,41.51,C3,7.136889999999999,4.83542,5.58292,5.61561,11953,28.58
50.9,-121.51,2017-08-08 04:45:00,NOAA,AVHRR,94.119,260.959,812.0239999999999,8.136000000000001,43.701,C2,20.0332,4.8207,5.6127,5.7806,33732,11.67
52.91,-124.04,2017-08-08 04:45:00,NOAA,AVHRR,93.35600000000001,114.369,578.54,7.132000000000001,36.653,C3,5.65437,4.13581,4.65331,4.54397,7893,11.67
52.64,-123.32,2017-08-08 04:45:00,NOAA,AVHRR,93.712,113.73299999999999,624.447,7.553,38.592,C3,6.70033,4.178,4.8335,4.79712,9716,11.67
52.65,-123.33,2017-08-08 04:45:00,NOAA,AVHRR,93.705,114.29,625.189,7.5520000000000005,38.601,C3,6.68628,4.18545,4.84095,4.80117,9710,11.67
50.99,-115.93,2017-08-08 04:45:00,NOAA,AVHRR,85.57799999999999,123.685,444.39,7.102,16.676,D1,0.10352599999999999,1.39606,1.39606,3.7678300000000005,43,9.94
48.87,-120.44,2017-08-08 04:45:00,NOAA,AVHRR,93.815,219.06,727.547,7.558,41.531000000000006,C3,7.17283,4.81618,5.563680000000001,5.3468800000000005,11972,28.58
52.43,-123.55,2017-08-08 04:45:00,NOAA,AVHRR,93.205,121.884,683.943,7.066,36.905,C3,5.37918,4.32249,4.8169900000000005,5.11733,7773,11.67
53.03,-124.48,2017-08-08 04:45:00,NOAA,AVHRR,93.204,110.124,548.08,6.8,35.326,C3,5.14076,4.04459,4.47009,4.37279,6894,11.67
52.9,-124.29,2017-08-08 04:54:00,NOAA,AVHRR,93.212,113.244,564.837,6.899,35.754,D1,0.5166310000000001,1.40515,1.40515,4.46729,218,9.94
52.67,-124.2,2017-08-08 04:54:00,NOAA,AVHRR,93.035,118.749,613.565,6.767,35.555,D1,0.494886,1.41982,1.41982,4.73762,211,9.94
52.89,-123.82,2017-08-08 04:54:00,NOAA,AVHRR,93.459,114.462,589.336,7.307,37.278,C3,5.97967,4.149369999999999,4.71287,4.604019999999999,8454,11.67
52.63,-124.16,2017-08-08 04:54:00,NOAA,AVHRR,93.021,120.62200000000001,624.7130000000001,6.749,35.626,D1,0.493158,1.42362,1.42362,4.79858,211,9.94
52.94,-124.03,2017-08-08 04:54:00,NOAA,AVHRR,93.382,113.564,574.558,7.162999999999999,36.711,D1,0.544863,1.40711,1.40711,4.52175,230,9.94
61.28,-111.91,2017-08-08 04:54:00,NOAA,AVHRR,87.824,52.287,499.17199999999997,10.338,18.287,C1,0.347823,1.32365,1.32365,4.09201,138,26.62
51.67,-122.76,2017-08-08 05:27:00,NOAA,AVHRR,93.361,139.31799999999998,748.317,7.457000000000001,38.733000000000004,C2,16.2223,4.4385,5.2145,5.45481,25377,11.67
51.17,-121.08,2017-08-08 05:27:00,NOAA,AVHRR,94.34,212.514,737.1619999999999,8.214,44.415,C2,20.7094,4.7080400000000004,5.50004,5.39696,34171,11.67
52.46,-123.49,2017-08-08 05:27:00,NOAA,AVHRR,93.32,119.29899999999999,669.5039999999999,7.167000000000001,37.247,C3,5.64858,4.28335,4.81235,5.04039,8155,11.67
52.66,-123.27,2017-08-08 05:27:00,NOAA,AVHRR,93.71700000000001,104.18799999999999,594.539,7.606,37.891999999999996,D1,0.599775,1.39419,1.39419,4.63284,251,9.94
52.6,-121.14,2017-08-08 05:27:00,NOAA,AVHRR,94.81299999999999,138.088,454.327,7.871,43.056000000000004,D1,0.75685,1.41511,1.41511,3.82746,321,9.94
52.47,-123.85,2017-08-08 05:27:00,NOAA,AVHRR,93.073,119.598,660.929,6.847,36.013000000000005,D1,0.502091,1.42635,1.42635,4.99447,215,9.94
52.67,-123.37,2017-08-08 05:27:00,NOAA,AVHRR,93.676,113.84899999999999,621.062,7.5329999999999995,38.43,C3,6.60505,4.17598,4.81998,4.77865,9551,11.67
52.61,-123.35,2017-08-08 05:27:00,NOAA,AVHRR,93.669,118.40899999999999,645.528,7.497000000000001,38.722,C3,6.5852699999999995,4.252330000000001,4.89633,4.91155,9673,11.67
52.53,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,93.441,121.79799999999999,666.18,7.252000000000001,37.87,C3,5.94813,4.30679,4.8817900000000005,5.02261,8711,11.67
50.98,-121.1,2017-08-08 05:27:00,NOAA,AVHRR,94.292,202.826,735.314,8.135,44.043,C3,8.91583,4.78426,5.65826,5.38735,15134,11.67
52.44,-121.73,2017-08-08 05:27:00,NOAA,AVHRR,94.244,151.987,594.617,8.003,42.513000000000005,C2,19.6208,4.4074800000000005,5.19948,4.6332699999999996,30605,11.67
51.69,-122.86,2017-08-08 05:27:00,NOAA,AVHRR,93.21600000000001,138.724,753.8389999999999,7.2989999999999995,38.027,D1,0.535988,1.45367,1.45367,5.48336,234,9.94
52.79,-121.02,2017-08-08 05:27:00,NOAA,AVHRR,95.075,118.074,420.836,7.903,42.629,D1,0.793405,1.3816899999999999,1.3816899999999999,3.6249300000000004,329,9.94
52.61,-121.32,2017-08-08 05:27:00,NOAA,AVHRR,94.709,130.326,457.892,8.017999999999999,42.544,C2,20.8557,4.13229,4.92429,3.84876,30810,11.67
52.3,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,92.90100000000001,119.461,704.328,6.888999999999999,35.639,D1,0.486755,1.43039,1.43039,5.22516,209,9.94
52.41,-123.26,2017-08-08 05:27:00,NOAA,AVHRR,93.34299999999999,115.193,675.982,7.292000000000001,37.297,C3,5.76748,4.24286,4.78336,5.0749699999999995,8276,11.67
52.51,-123.53,2017-08-08 05:27:00,NOAA,AVHRR,93.37799999999999,121.954,669.336,7.196000000000001,37.601,C3,5.7857199999999995,4.3110800000000005,4.86308,5.03949,8441,11.67
53.07,-124.36,2017-08-08 05:27:00,NOAA,AVHRR,93.31,109.68700000000001,550.383,6.9510000000000005,35.839,D1,2.6415,1.39711,1.39711,4.38583,1107,9.94
52.31,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,92.927,119.46799999999999,702.5110000000001,6.905,35.739000000000004,D1,0.48987600000000003,1.43024,1.43024,5.21558,210,9.94
52.78,-121.05,2017-08-08 05:27:00,NOAA,AVHRR,95.061,118.96,421.69800000000004,7.922999999999999,42.672,C2,21.7845,3.99506,4.787059999999999,3.6302,31285,11.67
52.4,-123.28,2017-08-08 05:27:00,NOAA,AVHRR,93.29299999999999,114.87100000000001,675.503,7.257999999999999,37.067,C3,5.64792,4.23869,4.76768,5.07241,8078,11.67
52.43,-123.7,2017-08-08 05:27:00,NOAA,AVHRR,93.10700000000001,121.33200000000001,677.737,6.9270000000000005,36.36,D1,0.508683,1.43021,1.43021,5.08432,218,9.94
51.63,-122.67,2017-08-08 05:27:00,NOAA,AVHRR,93.455,148.918,762.931,7.596,39.516999999999996,D1,0.574839,1.46151,1.46151,5.53024,252,9.94
50.99,-115.87,2017-08-08 05:27:00,NOAA,AVHRR,84.491,54.083999999999996,251.745,7.072,10.158,low_veg,1.0783399999999999,0.1,0.1,2.51687,32,11.49
51.16,-121.02,2017-08-08 05:27:00,NOAA,AVHRR,94.346,200.356,716.051,8.183,44.272,C2,20.6193,4.6678,5.4598,5.28676,33773,11.67
51.0,-115.92,2017-08-08 05:27:00,NOAA,AVHRR,85.245,116.01700000000001,422.353,7.093999999999999,15.77,D1,0.09612639999999999,1.379,1.379,3.6342,40,9.94
52.52,-124.07,2017-08-08 05:27:00,NOAA,AVHRR,92.99,122.95700000000001,654.568,6.702999999999999,35.693000000000005,C3,4.78289,4.30844,4.69944,4.9602900000000005,6743,11.67
52.3,-123.55,2017-08-08 05:27:00,NOAA,AVHRR,92.881,120.381,704.954,6.847,35.567,C2,14.1077,4.28176,5.04176,5.22845,21338,11.67
52.6,-123.35,2017-08-08 05:27:00,NOAA,AVHRR,93.666,117.88600000000001,645.286,7.487,38.67,C3,6.56872,4.24631,4.8903099999999995,4.91025,9637,11.67
52.77,-124.17,2017-08-08 05:27:00,NOAA,AVHRR,93.15299999999999,111.69200000000001,582.196,6.894,35.561,C3,5.12516,4.10705,4.53255,4.5643400000000005,6969,11.67
52.64,-123.31,2017-08-08 05:27:00,NOAA,AVHRR,93.72,113.844,624.879,7.562,38.64,C3,6.72613,4.17978,4.83528,4.79948,9757,11.67
52.75,-123.84,2017-08-08 05:27:00,NOAA,AVHRR,93.374,103.59899999999999,572.944,7.176,36.044000000000004,C3,5.68038,3.9852300000000005,4.491230000000001,4.51272,7654,11.67
52.5,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,93.391,120.088,665.2919999999999,7.212000000000001,37.567,C3,5.817080000000001,4.2881800000000005,4.84018,5.01785,8447,11.67
52.78,-121.04,2017-08-08 05:27:00,NOAA,AVHRR,95.06299999999999,118.859,420.92900000000003,7.914,42.652,C2,21.7769,3.99304,4.78504,3.6255,31261,11.67
51.23,-121.09,2017-08-08 05:27:00,NOAA,AVHRR,94.37299999999999,192.21200000000002,703.929,8.242,44.363,C2,20.7436,4.63865,5.43065,5.22306,33795,11.67
51.63,-122.75,2017-08-08 05:27:00,NOAA,AVHRR,93.346,143.85,755.461,7.474,38.84,C2,16.234,4.46851,5.24451,5.49174,25542,11.67
52.9,-123.76,2017-08-08 05:27:00,NOAA,AVHRR,93.48899999999999,111.027,585.432,7.367000000000001,37.229,C3,6.0698300000000005,4.10234,4.67734,4.58234,8517,11.67
51.66,-122.76,2017-08-08 05:27:00,NOAA,AVHRR,93.363,140.649,750.548,7.457000000000001,38.783,C2,16.2397,4.44759,5.22359,5.46636,25449,11.67
52.52,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,93.425,121.57600000000001,667.012,7.239,37.792,C3,5.90695,4.305219999999999,4.86872,5.02706,8628,11.67
52.45,-121.73,2017-08-08 05:27:00,NOAA,AVHRR,94.243,144.92600000000002,571.432,8.012,42.205,C2,19.5445,4.3497900000000005,5.14179,4.50427,30148,11.67
50.92,-121.43,2017-08-08 05:27:00,NOAA,AVHRR,94.25399999999999,266.824,809.794,8.169,44.284,D1,0.705392,1.49291,1.49291,5.76933,316,9.94
52.51,-123.5,2017-08-08 05:27:00,NOAA,AVHRR,93.40899999999999,121.213,667.4060000000001,7.226,37.705999999999996,C3,5.86541,4.3018,4.8653,5.02917,8561,11.67
50.91,-121.43,2017-08-08 05:27:00,NOAA,AVHRR,94.255,273.493,815.252,8.162,44.292,D1,0.705349,1.4935200000000002,1.4935200000000002,5.79691,316,9.94
51.62,-122.67,2017-08-08 05:27:00,NOAA,AVHRR,93.45700000000001,147.836,759.433,7.597,39.495,D1,0.5750609999999999,1.4606,1.4606,5.51222,252,9.94
52.85,-124.03,2017-08-08 05:27:00,NOAA,AVHRR,93.31299999999999,116.45299999999999,593.55,7.093,36.656,D1,0.535234,1.41406,1.41406,4.62737,227,9.94
53.04,-124.42,2017-08-08 05:27:00,NOAA,AVHRR,93.25,110.521,551.758,6.869,35.606,C3,5.26765,4.0545800000000005,4.503080000000001,4.3936,7116,11.67
52.96,-124.31,2017-08-08 05:36:00,NOAA,AVHRR,93.255,112.34,562.08,6.9239999999999995,35.857,C3,5.31993,4.09093,4.55093,4.4518,7263,11.67
52.66,-123.29,2017-08-08 05:36:00,NOAA,AVHRR,93.705,108.302,607.4069999999999,7.587000000000001,38.186,D1,2.99127,1.40331,1.40331,4.70381,1259,9.94
52.51,-123.45,2017-08-08 05:36:00,NOAA,AVHRR,93.463,120.33200000000001,665.1139999999999,7.276,37.904,C3,6.0042800000000005,4.29061,4.86561,5.0169,8764,11.67
52.47,-123.78,2017-08-08 05:36:00,NOAA,AVHRR,93.12100000000001,118.50200000000001,661.67,6.912000000000001,36.202,C3,5.11956,4.26791,4.71641,4.99844,7244,11.67
52.65,-124.07,2017-08-08 05:36:00,NOAA,AVHRR,93.10600000000001,119.14399999999999,622.904,6.856,35.955999999999996,D1,0.505359,1.42149,1.42149,4.78871,216,9.94
52.37,-123.47,2017-08-08 05:36:00,NOAA,AVHRR,93.11,118.04799999999999,687.7810000000001,7.039,36.391,D1,0.5129239999999999,1.4270399999999999,1.4270399999999999,5.1377,220,9.94
51.67,-122.78,2017-08-08 05:36:00,NOAA,AVHRR,93.334,138.644,747.673,7.426,38.58,D1,0.553679,1.45319,1.45319,5.45148,241,9.94
52.41,-123.16,2017-08-08 05:36:00,NOAA,AVHRR,93.404,114.55,673.683,7.39,37.584,C3,5.95326,4.23335,4.79685,5.06271,8567,11.67
52.59,-121.04,2017-08-08 05:36:00,NOAA,AVHRR,94.865,152.996,521.153,7.796,44.232,C5,3.88616,4.1529,4.1529,4.21915,4842,11.67
52.95,-124.3,2017-08-08 05:36:00,NOAA,AVHRR,93.25200000000001,112.066,559.929,6.926,35.821,D1,2.60814,1.40254,1.40254,4.4397,1097,9.94
52.93,-123.86,2017-08-08 05:36:00,NOAA,AVHRR,93.463,115.977,592.852,7.297999999999999,37.383,C3,5.987,4.17123,4.73473,4.6235,8504,11.67
52.67,-123.29,2017-08-08 05:36:00,NOAA,AVHRR,93.704,107.029,602.263,7.596,38.079,C3,6.68347,4.0680000000000005,4.712,4.67549,9448,11.67
52.93,-124.12,2017-08-08 05:36:00,NOAA,AVHRR,93.331,113.271,570.504,7.079,36.397,C3,5.56546,4.1128599999999995,4.60736,4.49907,7693,11.67
52.96,-123.96,2017-08-08 06:20:00,NASA,MODIS,93.431,111.397,559.309,7.237,36.746,D1,2.76328,1.40137,1.40137,4.43621,1162,9.94
52.67,-124.23,2017-08-08 06:20:00,NASA,MODIS,93.01299999999999,118.059,610.0219999999999,6.74,35.402,D1,0.49165699999999996,1.41845,1.41845,4.71818,209,9.94
52.94,-124.37,2017-08-08 06:22:00,USFS,MODIS,93.19200000000001,111.756,554.284,6.847,35.48,O1,0.263671,0.35,0.35,0.308685,28,11.23
51.9,-122.63,2017-08-08 09:30:00,USFS,VIIRS,93.51100000000001,128.391,733.421,7.655,39.12,C2,16.7849,4.35893,5.142930000000001,5.3775,25897,11.67
51.628,-122.74700000000001,2017-08-08 09:30:00,USFS,VIIRS,93.35,143.007,753.105,7.479,38.833,C2,16.2434,4.46255,5.23855,5.47957,25528,11.67
48.803000000000004,-120.38600000000001,2017-08-08 09:30:00,USFS,VIIRS,94.009,217.80200000000002,718.8580000000001,7.517,42.181999999999995,C3,7.5977,4.8098,5.5918,5.30146,12745,28.58
50.89,-121.14,2017-08-08 09:30:00,USFS,VIIRS,93.696,214.45,767.145,8.117,41.864,D1,0.628886,1.48522,1.48522,5.5519099999999995,280,9.94
51.0,-115.92,2017-08-08 09:30:00,USFS,VIIRS,85.245,116.01700000000001,422.353,7.093999999999999,15.77,D1,0.09612639999999999,1.379,1.379,3.6342,40,9.94
52.911,-124.014,2017-08-08 10:25:00,NASA,MODIS,93.37100000000001,114.41,579.303,7.155,36.736999999999995,C3,5.698580000000001,4.1372,4.6547,4.54823,7958,11.67
53.169,-124.01,2017-08-08 10:25:00,NASA,MODIS,93.539,104.23700000000001,526.8009999999999,7.316,36.505,C2,16.0506,3.99454,4.7705400000000004,4.25156,22971,11.67
50.94,-121.1,2017-08-08 10:25:00,NASA,MODIS,93.66799999999999,203.865,744.388,8.124,41.676,D1,0.6252409999999999,1.48211,1.48211,5.43446,278,9.94
52.919,-124.215,2017-08-08 10:25:00,NASA,MODIS,93.264,113.49700000000001,569.1419999999999,6.986000000000001,36.07,D1,0.525438,1.4062,1.4062,4.49144,222,9.94
47.08,-114.91,2017-08-08 10:31:00,NOAA,AVHRR,96.51899999999999,229.079,545.028,9.696,55.799,C3,20.1675,4.741569999999999,5.86857,4.35548,35506,28.58
67.253,-125.60700000000001,2017-08-08 11:06:00,USFS,VIIRS,79.723,28.066,277.836,8.107000000000001,4.64,C2,0.9653120000000001,2.01358,2.01358,2.69941,583,26.62
51.68,-122.88,2017-08-08 11:10:00,USFS,VIIRS,93.193,136.065,746.865,7.267,37.814,C2,15.5167,4.41769,5.19369,5.4473,24177,11.67
52.327,-123.294,2017-08-08 11:10:00,USFS,VIIRS,93.057,114.305,689.117,7.122999999999999,36.132,C3,5.133380000000001,4.24332,4.69182,5.14478,7225,11.67
51.2,-121.06,2017-08-08 11:10:00,USFS,VIIRS,94.367,203.12900000000002,720.944,8.215,44.43,C2,20.7537,4.6775199999999995,5.469519999999999,5.31238,34054,11.67
50.88,-121.14,2017-08-08 11:10:00,USFS,VIIRS,93.685,214.11900000000003,767.8530000000001,8.115,41.821000000000005,D1,0.627498,1.48519,1.48519,5.555540000000001,280,9.94
63.376000000000005,-139.746,2017-08-08 12:05:00,NASA,MODIS,60.513999999999996,27.635,128.19799999999998,6.081,0.7659999999999999,C2,0.182348,1.69176,1.69176,1.55874,93,33.28
53.06,-124.37,2017-08-08 12:07:00,NOAA,AVHRR,93.296,108.929,546.618,6.934,35.7,C3,5.38435,4.02686,4.48686,4.3645,7248,11.67
52.97,-124.24,2017-08-08 12:07:00,NOAA,AVHRR,93.291,111.57,559.6419999999999,6.994,36.0,C3,5.42749,4.07816,4.54966,4.43808,7408,11.67
52.52,-123.5,2017-08-08 12:07:00,NOAA,AVHRR,93.425,121.57600000000001,667.012,7.239,37.792,C3,5.90695,4.305219999999999,4.86872,5.02706,8628,11.67
52.8,-120.72,2017-08-08 12:07:00,NOAA,AVHRR,95.021,118.23899999999999,425.45599999999996,7.675,42.18600000000001,C5,3.97077,3.58995,3.58995,3.65314,4276,11.67
52.49,-123.51,2017-08-08 12:07:00,NOAA,AVHRR,93.361,120.777,669.345,7.19,37.484,C3,5.7464,4.29892,4.83942,5.039540000000001,8343,11.67
52.49,-123.52,2017-08-08 12:07:00,NOAA,AVHRR,93.351,122.025,673.5260000000001,7.181,37.510999999999996,C3,5.72591,4.31535,4.85585,5.06187,8341,11.67
52.93,-123.97,2017-08-08 12:07:00,NOAA,AVHRR,93.40799999999999,114.00200000000001,577.7959999999999,7.207000000000001,36.894,D1,0.549478,1.40826,1.40826,4.53982,232,9.94
52.92,-123.95,2017-08-08 12:07:00,NOAA,AVHRR,93.411,114.38799999999999,580.369,7.218,36.952,D1,0.5502520000000001,1.40921,1.40921,4.55417,233,9.94
52.74,-123.82,2017-08-08 12:07:00,NOAA,AVHRR,93.38,103.39399999999999,574.352,7.185,36.068000000000005,C3,5.69781,3.98389,4.48989,4.5206,7675,11.67
52.65,-123.36,2017-08-08 12:07:00,NOAA,AVHRR,93.66799999999999,116.412,634.544,7.527,38.601,C3,6.596,4.2195,4.8635,4.852069999999999,9624,11.67
50.98,-115.88,2017-08-08 12:07:00,NOAA,AVHRR,84.79899999999999,72.67,303.453,7.086,12.27,D1,0.08573789999999999,1.21584,1.21584,2.87385,31,9.94
51.07,-121.54,2017-08-08 12:07:00,NOAA,AVHRR,94.103,233.003,780.84,8.242,43.683,C2,20.0089,4.76774,5.559740000000001,5.6221,33373,11.67
50.95,-121.49,2017-08-08 12:07:00,NOAA,AVHRR,94.132,251.80200000000002,801.388,8.16,43.757,C2,20.0782,4.804880000000001,5.5968800000000005,5.72674,33712,11.67
51.64,-122.65,2017-08-08 12:07:00,NOAA,AVHRR,93.48100000000001,150.385,765.946,7.622999999999999,39.685,C2,16.8492,4.50866,5.29266,5.54574,26753,11.67
52.61,-121.16,2017-08-08 12:07:00,NOAA,AVHRR,94.81700000000001,144.095,489.59,7.894,43.659,C2,21.2826,4.2591,5.0511,4.03608,32250,11.67
53.16,-124.01,2017-08-08 12:07:00,NOAA,AVHRR,93.53399999999999,104.711,529.514,7.311,36.535,C2,16.0399,4.00217,4.778169999999999,4.2670900000000005,22992,11.67
53.3,-124.12,2017-08-08 12:07:00,NOAA,AVHRR,93.564,100.22399999999999,513.825,7.295,36.156,C2,16.0303,3.9382800000000002,4.7142800000000005,4.17694,22671,11.67
52.8,-120.7,2017-08-08 12:07:00,NOAA,AVHRR,95.01,120.479,439.78,7.66,42.438,C5,3.9560400000000002,3.6545699999999997,3.6545699999999997,3.74004,4337,11.67
51.68,-122.86,2017-08-08 12:07:00,NOAA,AVHRR,93.22,138.46,752.02,7.297999999999999,38.028,C2,15.6457,4.435230000000001,5.2112300000000005,5.47397,24460,11.67
51.16,-121.04,2017-08-08 12:07:00,NOAA,AVHRR,94.34200000000001,206.06099999999998,725.8689999999999,8.192,44.33,C2,20.6509,4.68734,5.4793400000000005,5.33812,33946,11.67
50.93,-121.06,2017-08-08 12:07:00,NOAA,AVHRR,93.65899999999999,206.757,748.8580000000001,8.107999999999999,41.647,C3,7.26713,4.7996300000000005,5.54713,5.45761,12094,11.67
53.17,-124.01,2017-08-08 12:07:00,NOAA,AVHRR,93.54,104.199,526.616,7.316,36.503,C2,16.0519,3.9939699999999996,4.76997,4.2505,22970,11.67
53.05,-124.01,2017-08-08 12:07:00,NOAA,AVHRR,93.462,109.984,558.411,7.252999999999999,36.775999999999996,C3,5.92251,4.0561300000000005,4.59663,4.43115,8167,11.67
52.5,-123.5,2017-08-08 12:07:00,NOAA,AVHRR,93.391,120.088,665.2919999999999,7.212000000000001,37.567,C3,5.817080000000001,4.2881800000000005,4.84018,5.01785,8447,11.67
